Dubinin,Makariy,Yaropolkovich,22,168.000000,95.000000,diving
Bogdanov,Afanas,Modyaovich,25,192.000000,74.000000,boxing
Yevdokimov,Oleg,Maksimovich,38,157.000000,73.000000,water polo
Kolesov,Savin,Evgeniyovich,21,164.000000,56.000000,powerlifting
Dubinin,Boleslav,Florentiyovich,20,187.000000,97.000000,artistic gymnastics
Abramovich,Savin,Afanasyovich,39,160.000000,76.000000,wrestling
Novikov,Albert,Isidorovich,40,192.000000,56.000000,rowing
Kapustin,Yaromir,Saveliyovich,22,187.000000,63.000000,weightlifting
Yevdokimov,Andrei,Boleslavovich,31,159.000000,95.000000,aikido
Tamarkin,Boleslav,Makariyovich,18,158.000000,79.000000,bodyboarding
Kutepov,Gennady,Fomaovich,37,165.000000,101.000000,badminton
Lukyanenko,Lazar,Vasilyovich,18,164.000000,93.000000,table tennis
Sapozhnikov,Ilia,Vasyaovich,23,154.000000,63.000000,skysurfing
Sharov,David,Saveliyovich,36,180.000000,89.000000,unicycling basketball
Kazakov,Yaromir,Bogatyrovich,18,182.000000,74.000000,gymkhana
Nikitin,Artur,Yevgeniyovich,22,163.000000,72.000000,kickboxing
Ponomaryov,Patya,Leonidovich,21,184.000000,82.000000,abseiling
Loginovsky,Julij,Rodyaovich,28,181.000000,98.000000,football
Sedov,Nestor,Antonovich,25,184.000000,79.000000,aikido
Kravchuk,Yakov,Gavrilovich,19,154.000000,95.000000,mountaineering
Kruglov,Yulian,Stasovich,30,185.000000,94.000000,unicycling hockey
Kalinin,Ippolit,Alexanderovich,21,155.000000,81.000000,equestrianism
Kuzmin,Sergei,Leonidovich,41,173.000000,94.000000,rowing
Kvasov,Ivan,Rolanovich,40,183.000000,83.000000,ballooning
Koshkin,Sergei,Vadimovich,41,183.000000,89.000000,unicycling hockey
Kirilov,Ruslan,Andreiovich,20,181.000000,92.000000,kickboxing
Syomin,Vasiliy,Isaiovich,18,151.000000,95.000000,pole vault
Yakubovich,Rolan,Kolmogorovovich,20,192.000000,65.000000,equestrianism
Kruglov,Nazar,Robertovich,40,170.000000,71.000000,foosball
Frolov,Viktor,Nikolayovich,38,167.000000,80.000000,skysurfing
Sharapov,Bogdan,Ippolitovich,40,187.000000,72.000000,BASE jumping
Bogolyubov,Ruslan,Veniaminovich,41,186.000000,75.000000,horseball
Voloshin,Savin,Savinovich,23,161.000000,67.000000,trail running
Chkalov,Julij,Viktorovich,38,184.000000,96.000000,judo
Naumov,Gleb,Mikhailovich,37,167.000000,96.000000,freediving
Samoylov,Iakov,Yefimovich,37,180.000000,59.000000,pool
Chkalov,Kolodka,Bogdanovich,36,155.000000,58.000000,table tennis
Knyazev,Boris,Vladislavovich,29,150.000000,93.000000,paddle
Ibragimov,Gleb,Konstantinovich,26,179.000000,57.000000,golf
Bezrukov,Afanas,Mikhailovich,40,170.000000,90.000000,softball
Zaporozhets,Vanya,Titovich,42,163.000000,83.000000,baton twirling
Yegorov,Anatoly,Rostislavovich,37,160.000000,85.000000,racquetball
Yakubovich,Bogdan,Iosifovich,28,153.000000,59.000000,barrel racing
Ignatyev,Mitrofan,Kazimirovich,22,169.000000,57.000000,mountaineering
Stepanov,Makar,Romanovich,37,194.000000,73.000000,cross-country equestrianism
Abramovich,Kolzak,Viktorovich,38,181.000000,102.000000,ballooning
Korotkov,Pyotr/Peter,Julijovich,21,187.000000,84.000000,biathlon
Ibragimov,Dmitry,Makariyovich,31,154.000000,55.000000,squash
Popov,Vasily,Volyaovich,19,155.000000,82.000000,horseball
Timofeyev,Yasha,Germanovich,33,178.000000,103.000000,squash
Nosov,Yaropolk,Afanasovich,30,152.000000,67.000000,curling
Koltsov,Daniil,Yefremovich,34,191.000000,93.000000,cycling
Nikolayev,Afanas,Ludmilovich,35,154.000000,70.000000,triathlon
Yevseyev,Afanas,Kuzmaovich,21,165.000000,83.000000,tumbling
Obolensky,Valentin,Ioakimovich,40,169.000000,62.000000,water polo
Tarasov,Alexander,Fanasiyovich,28,182.000000,76.000000,cross-country running
Gerasimov,Yuliy,Yefimovich,26,187.000000,98.000000,archery
Khabarov,Ivan,Igorovich,21,151.000000,95.000000,pole vault
Bychkov,Garry,Trofimovich,41,175.000000,72.000000,archery
Ignatyev,David,Afanasovich,29,174.000000,100.000000,CrossFit
Sidorov,Vladislav,Florentiyovich,33,169.000000,102.000000,jogging
Artyomov,Innokentiy,Rurikovich,18,176.000000,92.000000,figure skating
Zaporozhets,Pavel,Yuriovich,22,173.000000,55.000000,archery
Chkalov,Patya,Vanjaovich,33,168.000000,64.000000,football
Petrov,Modest,Mikhailovich,28,191.000000,69.000000,soccer
Fomin,Igor,Yemelyanovich,39,158.000000,75.000000,water polo
Yablonsky,Afanasy,Fomaovich,39,170.000000,57.000000,darts
Sergeyev,Maksim,Isaiovich,19,166.000000,89.000000,equestrianism
Yakimov,Rostislav,Yefremovich,35,188.000000,88.000000,dancing
Myasnikov,Valeriy,Onisimovich,37,158.000000,82.000000,snowboarding
Yeltsin,Anatoly,Artyomovich,40,184.000000,86.000000,equestrianism
Balabanov,Vanja,Ioakimovich,29,179.000000,78.000000,bodybuilding
Polivanov,Valery,Erikovich,27,175.000000,72.000000,kickboxing
Yakimov,Erik,Akimovich,21,173.000000,78.000000,mountaineering
Sharov,Rolan,Gogaovich,37,175.000000,66.000000,handball
Loginov,David,Konstantinovich,22,174.000000,79.000000,wrestling
Bezrukov,Varnava,Osipovich,26,194.000000,94.000000,synchronized swimming
Garin,Volya,Rolanovich,18,176.000000,94.000000,powerlifting
Koshkin,Boleslav,Yefimovich,38,156.000000,100.000000,tumbling
Belinsky,Taras,Nazariyovich,30,163.000000,90.000000,basketball
Artyomov,Evgeny,Koldanovich,24,153.000000,57.000000,kart racing
Yakushev,Pavel,Mikhailovich,40,172.000000,90.000000,water polo
Tamarkin,Kolya,Motyaovich,26,190.000000,70.000000,lacrosse
Ilyin,Irinei,Matveiovich,23,150.000000,82.000000,unicycling hockey
Samsonov,Lavrentii,Aleksovich,29,194.000000,56.000000,synchronized swimming
Abramov,Volya,Modestovich,24,186.000000,85.000000,cross-country equestrianism
Sidorov,Volya,Kostyaovich,36,178.000000,67.000000,sumo
Lobanov,Grigory,Yulianovich,35,157.000000,94.000000,kart racing
Orlov,Mitya,Petyaovich,33,179.000000,63.000000,marathon
Korotkov,Ipatiy,Faddeiovich,38,157.000000,80.000000,horse racing
Kruglov,Vitaliy,Georgyovich,31,182.000000,97.000000,rallycross
Ulanov,Taras,Rodionovich,27,156.000000,83.000000,football
Makarov,Anatoly,Motyaovich,32,183.000000,76.000000,formula racing
Polunin,Ipatiy,Yevgeniyovich,42,166.000000,55.000000,Muay Thai
Yakushev,Afanas,Sergeiovich,38,159.000000,71.000000,hurling
Davydov,Ivan,Evgeniyovich,37,169.000000,76.000000,sword-fighting
Zaytsev,Yakim,Ipatiyovich,37,172.000000,96.000000,dodgeball
Petrov,Makariy,Glebovich,40,169.000000,96.000000,rhythmic gymnastics
Lobanov,Ilya,Valentinovich,27,175.000000,57.000000,judo
Voronov,Rostislav,Sergeiovich,20,158.000000,79.000000,handball
Khabarov,Sasha,Konstantinovich,31,170.000000,67.000000,BASE jumping
Lapin,Misha,Makarovich,41,190.000000,55.000000,boxing
