Volkov,Spartak,Matveyovich,22,192.000000,95.000000,volleyball
Kazakov,Vitaliy,Osipovich,30,191.000000,84.000000,discus throw
Kudryavtsev,Dobrushin,Onisimovich,35,180.000000,65.000000,petanque
Vavilov,Alexander,Yakovovich,32,159.000000,58.000000,basketball
Kozlovsky,Kolya,Gerasimovich,36,173.000000,78.000000,dodgeball
Loginovsky,Rostislav,Afonaseiovich,38,154.000000,104.000000,heptathlon
Lukyanenko,Mefodiy,Innokentiyovich,24,178.000000,69.000000,pool
Kutuzov,Makar,Mefodiyovich,41,185.000000,66.000000,powerlifting
Orlov,Yuliy,Rostislavovich,32,150.000000,71.000000,bodyboarding
Malakhov,Denis,Makariyovich,30,179.000000,88.000000,aquathlon
Balabanov,Nikolay,Sashuraovich,21,183.000000,92.000000,karate
Yakovlev,Yemelyan,Borisovich,31,189.000000,95.000000,pool
Voloshin,Ruslan,Ivanovich,33,182.000000,63.000000,climbing
Nazarov,Afonasei,Afanasovich,27,165.000000,60.000000,hurling
Istomin,Makar,Kolmogorovovich,21,169.000000,99.000000,water polo
Kravchuk,Spartak,Gogaovich,26,180.000000,92.000000,paddleboarding
Loginov,Anton,Samuilovich,38,153.000000,71.000000,mountaineering
Tsereteli,Zinoviy,Kuzmaovich,30,157.000000,64.000000,horse racing
Syomin,Modya,Matveiovich,30,166.000000,69.000000,cross-country equestrianism
Abdulov,Ludmil,Rolanovich,28,173.000000,91.000000,parkour
Lapidus,Savva,Matveyovich,32,189.000000,96.000000,rhythmic gymnastics
Krymov,Illarion,Fanasiyovich,31,174.000000,81.000000,soccer
Markov,Koldan,Rodionovich,36,154.000000,97.000000,Muay Thai
Ivashov,Yaromir,Semyonovich,39,191.000000,76.000000,darts
Loginov,Irinei,Evgeniyovich,24,169.000000,95.000000,squash
Bazin,Viktor,Gavriilovich,21,171.000000,96.000000,bodybuilding
Nikitin,Yermolai,Spartakovich,25,160.000000,67.000000,sumo
Korotkov,David,Pankratiyovich,41,176.000000,71.000000,trail running
Yakushev,Patya,Vikentiyovich,31,172.000000,66.000000,tumbling
Nesterov,Evgeniy,Rodionovich,25,160.000000,76.000000,hurling
Preobrazhensky,Kostya,Koldanovich,39,161.000000,104.000000,wakeboarding
Voronov,Arkady,Bogatyrovich,27,160.000000,68.000000,fencing
Yakubovich,Kostya,Robertovich,25,163.000000,94.000000,wrestling
Ustinov,Patya,Vsevolodovich,34,183.000000,90.000000,abseiling
Fomin,Rodion,Garryovich,22,188.000000,99.000000,baton twirling
Krylov,Innokentiy,Ilyaovich,20,164.000000,84.000000,karate
Chkalov,Vlad,Pankratiyovich,41,179.000000,56.000000,cricket
Abramovich,Yuri,Erikovich,34,185.000000,103.000000,darts
Lavrov,Vikentiy,Ioannovich,30,189.000000,104.000000,skateboarding
Kapustin,Vlad,Kolyaovich,26,152.000000,84.000000,kiteboarding
Tsvetkov,German,Vanyaovich,37,182.000000,91.000000,racquetball
Tamarkin,Bogdan,Ioakimovich,19,161.000000,89.000000,artistic gymnastics
Tarasov,Konstantin,Gavriilovich,19,175.000000,74.000000,ice hockey
Afanasyev,Konstantin,Afanasovich,28,187.000000,79.000000,trampolining
Maksimov,Gedeon,Illarionovich,36,165.000000,83.000000,diving
Denisov,Goga,Iosifovich,41,161.000000,92.000000,ice hockey
Gagarin,Misha,Yakovovich,18,163.000000,60.000000,hiking
Kirillov,Ignat/Ignaty,Viktorovich,32,150.000000,76.000000,kart racing
Yakubovich,Leontiy,Nikolayovich,32,180.000000,93.000000,jogging
Fomin,Stepan,Matveiovich,32,168.000000,59.000000,pole vault
Essen,Ludmil,Venediktovich,18,179.000000,73.000000,diving
Pavlov,Mitya,Vitalyovich,25,176.000000,79.000000,olympic swimming
Bogolyubov,Varfolomei,Savvaovich,20,190.000000,71.000000,formula racing
Khabarov,Tit,Leonidovich,19,186.000000,104.000000,dancing
Matveyev,Afanasy,Naumovich,36,165.000000,63.000000,airsoft
Ustinov,Bogatyr,Petyaovich,24,166.000000,92.000000,tumbling
Dubinin,Makar,Maximovich,41,193.000000,86.000000,polo
Tereshchenko,Vlad,Vladimirovich,33,179.000000,90.000000,golf
Putin,Zakhar,Maratovich,21,164.000000,88.000000,unicycling handball
Izmaylov,Denis,Onisimovich,25,193.000000,84.000000,cycling
Losev,Spartak,Kolmogorovovich,36,176.000000,86.000000,table tennis
Istomin,Eduard,Ludmilovich,29,168.000000,87.000000,figure skating
Essen,Rodya,Sashuraovich,30,189.000000,104.000000,baton twirling
Kutepov,Stanislav,Vasyaovich,18,150.000000,74.000000,wrestling
Fomin,Samuil,Nikitaovich,35,181.000000,68.000000,softball
Yakimov,Yefrem,Afonaseiovich,18,153.000000,69.000000,baton twirling
Timofeyev,Bogdan,Anatolyovich,20,160.000000,64.000000,bodybuilding
Alexeyev,Akim,Afanasovich,22,156.000000,75.000000,drifting
Yablonsky,German,Ioakimovich,38,185.000000,99.000000,bouldering
Preobrazhensky,Yefim,Saveliyovich,26,153.000000,92.000000,paintball
Denisov,Igor,Pankratiyovich,23,191.000000,80.000000,unicycling handball
Korotkov,Ludmil,Boleslavovich,22,185.000000,80.000000,volleyball
Shaposhnikov,Illarion,Melorovich,25,159.000000,71.000000,wakeboarding
Abramovich,Sasha,Gedeonovich,39,192.000000,88.000000,racquetball
Sychyov,Timur,Dobrushinovich,30,155.000000,94.000000,wakeboarding
Noskov,Erik,Vladimirovich,32,173.000000,99.000000,Muay Thai
Kruglov,Miron,Maratovich,27,184.000000,92.000000,rowing
Loginovsky,Innokentiy,Daniilovich,26,156.000000,98.000000,dancing
Ponomaryov,Vadim,Lavrentiiovich,19,165.000000,57.000000,water polo
Abakumov,Iosif,Pavelovich,35,168.000000,89.000000,judo
Dmitriyev,Savin,Koldanovich,30,174.000000,55.000000,paintball
Ostrovsky,Kirill,Iosifovich,20,185.000000,78.000000,unicycling basketball
Sapozhnikov,Iakov,Onisimovich,34,168.000000,98.000000,artistic gymnastics
Lomonosov,Ioann,Vitaliyovich,26,163.000000,100.000000,equestrianism
Kruglov,Leonid,Georgyovich,32,170.000000,104.000000,kiteboarding
Tamarkin,Stas,Vanyaovich,23,194.000000,73.000000,wrestling
Sedov,Matvey,Rostislavovich,24,187.000000,90.000000,trail running
Preobrazhensky,Trofim,Leontiyovich,33,190.000000,79.000000,scuba diving
Yusupov,Alexander,Evgenyovich,39,172.000000,79.000000,rinkball
Malakhov,Fanasiy,Konstantinovich,37,190.000000,72.000000,gliding
Semyonov,Valentin,Evgeniyovich,38,186.000000,99.000000,decathlon
Zaytsev,Mitrofan,Onisimovich,39,172.000000,96.000000,paddleboarding
Izmaylov,Gennady,Samuilovich,29,184.000000,79.000000,kickball
Maksimov,Akim,Mefodiyovich,18,181.000000,96.000000,petanque
Vasilyev,Gedeon,Artyomovich,30,175.000000,89.000000,rugby
Volodin,Ippolit,Leontiyovich,34,168.000000,96.000000,equestrianism
Bogolyubov,Mitya,Timofeiovich,41,157.000000,100.000000,biathlon
Artyomov,Boleslav,Dmitryovich,27,166.000000,88.000000,paintball
Zaporozhets,Yaromir,Makariyovich,41,169.000000,97.000000,snowboarding
Zarubin,Rostislav,Varfolomeiovich,29,170.000000,63.000000,walking
Vinogradov,Vladislav,Petyaovich,37,192.000000,76.000000,parachuting
Kostin,Miron,Igorovich,19,188.000000,70.000000,unicycling hockey
Tsulukidze,Iosif,Robertovich,41,165.000000,83.000000,paintball
Kirillov,Garry,Alexeiovich,19,187.000000,94.000000,ultimate
Dostoyevsky,Khariton,Dobrushinovich,35,156.000000,65.000000,basketball
Malakhov,Kostya,Fanasiyovich,38,164.000000,73.000000,ballooning
Kostin,Petya,Titovich,38,192.000000,55.000000,olympic swimming
Preobrazhensky,Stanislav,Mikhailovich,29,165.000000,88.000000,trail running
Lebedev,Pankratiy,Eduardovich,37,194.000000,65.000000,aerobics
Belinsky,Yemelyan,Rodionovich,24,175.000000,68.000000,softball
Sysoyev,Rurik,Fanasiyovich,42,168.000000,60.000000,laser tag
Sapozhnikov,Modya,Venediktovich,29,179.000000,102.000000,biathlon
Pugin,Khariton,Kostyaovich,28,184.000000,89.000000,tennis
Bazhenov,Patya,Yashaovich,40,188.000000,102.000000,drifting
Khabarov,Gerasim,Maratovich,20,171.000000,64.000000,paddleboarding
Sergeyev,Nikolay,Patyaovich,34,189.000000,84.000000,cheerleading
Maksimov,Timur,Vasiliyovich,26,169.000000,101.000000,BASE jumping
Komarov,Lazar,Vyacheslavovich,21,171.000000,75.000000,trampolining
Bazin,Vanya,Lazarovich,21,192.000000,89.000000,equestrianism
Sergeyev,Pyotr,Viktorovich,31,185.000000,57.000000,softball
Kalinin,Ippolit,Onisimovich,34,167.000000,88.000000,mixed martial arts
Maksimov,Lavrentii,Sashaovich,24,170.000000,95.000000,heptathlon
Yashin,Trofim,Sergeiovich,31,176.000000,102.000000,karate
Ponomaryov,Sergei,Isidorovich,30,163.000000,93.000000,rinkball
Kozlovsky,Nikolay,Yefimovich,21,154.000000,88.000000,gymkhana
Sapozhnikov,Oleg,Ioannovich,41,163.000000,60.000000,petanque
Balabanov,Boleslav,Igorovich,27,169.000000,55.000000,fencing
Lobanov,Varfolomei,Vyacheslavovich,24,180.000000,97.000000,parachuting
Ibragimov,Sasha,Klimentovich,20,169.000000,66.000000,basketball
Sapozhnikov,Miron,Rodyaovich,41,166.000000,90.000000,skateboarding
Turov,Venedikt,Vitaliyovich,32,174.000000,56.000000,badminton
Izmaylov,Yaroslav,Leonidovich,20,165.000000,65.000000,powerlifting
Samoylov,Yulian,Dorofeyovich,31,193.000000,80.000000,BASE jumping
Bogdanov,Bogatyr,Vikentiyovich,25,177.000000,74.000000,wrestling
Stepanov,Stanislav,Pankratiyovich,41,177.000000,101.000000,airsoft
Kuzmin,Rolan,Vitaliyovich,25,174.000000,93.000000,hockey
Isayev,Ippolit,Arkadyovich,28,175.000000,87.000000,wrestling
Zimin,Gavril,Arkadyovich,32,184.000000,58.000000,weightlifting
Ivashov,German,Saveliyovich,37,162.000000,96.000000,curling
Sorokin,Savva,Stasovich,41,170.000000,86.000000,table tennis
Semyonov,Stefan,Pankratiyovich,38,174.000000,69.000000,pole vault
Fomin,Ioakim,Maratovich,25,163.000000,95.000000,bodyboarding
Sakharov,Onisim,Borisovich,38,156.000000,73.000000,drifting
Blokhin,Varnava,Vlasiiovich,38,188.000000,99.000000,softball
Pugin,Dobrushin,Yaromirovich,18,175.000000,55.000000,parachuting
Obolensky,Marat,Iosifovich,42,184.000000,70.000000,rinkball
Samoylov,Daniil,Ipatiyovich,35,159.000000,65.000000,ultimate
Kutepov,Nazar,Mityaovich,40,175.000000,96.000000,petanque
Lytkin,Rostya,Timurovich,33,156.000000,60.000000,skysurfing
Kalinin,Vladimir,Savinovich,25,194.000000,67.000000,baton twirling
Essen,Afonasei,Sashuraovich,23,164.000000,75.000000,bowling
