Krylov,Innokentiy,Ilyaovich,20,164.000000,84.000000,karate
Yashin,Trofim,Sergeiovich,31,176.000000,102.000000,karate
Kirillov,Ignat/Ignaty,Viktorovich,32,150.000000,76.000000,kart racing
Zaytsev,Aleks,Stefanovich,38,193.000000,104.000000,kart racing
Izmaylov,Gennady,Samuilovich,29,184.000000,79.000000,kickball
Kapustin,Vlad,Kolyaovich,26,152.000000,84.000000,kiteboarding
Kruglov,Leonid,Georgyovich,32,170.000000,104.000000,kiteboarding
Primakov,Miron,Gavriilovich,35,185.000000,94.000000,laser tag
Sysoyev,Rurik,Fanasiyovich,42,168.000000,60.000000,laser tag
Vorobyov,Akim,Maksimovich,19,164.000000,88.000000,laser tag
Kalinin,Ippolit,Onisimovich,34,167.000000,88.000000,mixed martial arts
Loginov,Anton,Samuilovich,38,153.000000,71.000000,mountaineering
Markov,Koldan,Rodionovich,36,154.000000,97.000000,Muay Thai
Noskov,Erik,Vladimirovich,32,173.000000,99.000000,Muay Thai
Kostin,Petya,Titovich,38,192.000000,55.000000,olympic swimming
Kuznetsov,Makariy,Savvaovich,26,165.000000,91.000000,olympic swimming
Pavlov,Mitya,Vitalyovich,25,176.000000,79.000000,olympic swimming
Khabarov,Gerasim,Maratovich,20,171.000000,64.000000,paddleboarding
Kravchuk,Spartak,Gogaovich,26,180.000000,92.000000,paddleboarding
Zaytsev,Mitrofan,Onisimovich,39,172.000000,96.000000,paddleboarding
Artyomov,Boleslav,Dmitryovich,27,166.000000,88.000000,paintball
Dmitriyev,Savin,Koldanovich,30,174.000000,55.000000,paintball
Preobrazhensky,Yefim,Saveliyovich,26,153.000000,92.000000,paintball
Tsulukidze,Iosif,Robertovich,41,165.000000,83.000000,paintball
Lobanov,Varfolomei,Vyacheslavovich,24,180.000000,97.000000,parachuting
Pugin,Dobrushin,Yaromirovich,18,175.000000,55.000000,parachuting
Vinogradov,Vladislav,Petyaovich,37,192.000000,76.000000,parachuting
Abdulov,Ludmil,Rolanovich,28,173.000000,91.000000,parkour
Kudryavtsev,Dobrushin,Onisimovich,35,180.000000,65.000000,petanque
Kutepov,Nazar,Mityaovich,40,175.000000,96.000000,petanque
Maksimov,Akim,Mefodiyovich,18,181.000000,96.000000,petanque
Sapozhnikov,Oleg,Ioannovich,41,163.000000,60.000000,petanque
Fomin,Stepan,Matveiovich,32,168.000000,59.000000,pole vault
Semyonov,Stefan,Pankratiyovich,38,174.000000,69.000000,pole vault
Dubinin,Makar,Maximovich,41,193.000000,86.000000,polo
Lukyanenko,Mefodiy,Innokentiyovich,24,178.000000,69.000000,pool
Yakovlev,Yemelyan,Borisovich,31,189.000000,95.000000,pool
Izmaylov,Yaroslav,Leonidovich,20,165.000000,65.000000,powerlifting
Kutuzov,Makar,Mefodiyovich,41,185.000000,66.000000,powerlifting
Abramovich,Sasha,Gedeonovich,39,192.000000,88.000000,racquetball
Tsvetkov,German,Vanyaovich,37,182.000000,91.000000,racquetball
Yakovlev,Innokentiy,Sergeiovich,36,177.000000,87.000000,racquetball
Lapidus,Savva,Matveyovich,32,189.000000,96.000000,rhythmic gymnastics
Obolensky,Marat,Iosifovich,42,184.000000,70.000000,rinkball
Ponomaryov,Sergei,Isidorovich,30,163.000000,93.000000,rinkball
Yusupov,Alexander,Evgenyovich,39,172.000000,79.000000,rinkball
Kruglov,Miron,Maratovich,27,184.000000,92.000000,rowing
Vasilyev,Gedeon,Artyomovich,30,175.000000,89.000000,rugby
Preobrazhensky,Trofim,Leontiyovich,33,190.000000,79.000000,scuba diving
Lavrov,Vikentiy,Ioannovich,30,189.000000,104.000000,skateboarding
Ostrovsky,Pasha,Modyaovich,42,182.000000,80.000000,skateboarding
Sapozhnikov,Miron,Rodyaovich,41,166.000000,90.000000,skateboarding
Kudryashov,Vanja,Boleslavovich,26,168.000000,89.000000,skysurfing
Lytkin,Rostya,Timurovich,33,156.000000,60.000000,skysurfing
Zaporozhets,Yaromir,Makariyovich,41,169.000000,97.000000,snowboarding
Krymov,Illarion,Fanasiyovich,31,174.000000,81.000000,soccer
Belinsky,Yemelyan,Rodionovich,24,175.000000,68.000000,softball
Blokhin,Varnava,Vlasiiovich,38,188.000000,99.000000,softball
Fomin,Samuil,Nikitaovich,35,181.000000,68.000000,softball
Sergeyev,Pyotr,Viktorovich,31,185.000000,57.000000,softball
Kudryashov,Ruslan,Trofimovich,24,186.000000,79.000000,squash
Loginov,Irinei,Evgeniyovich,24,169.000000,95.000000,squash
Nikitin,Yermolai,Spartakovich,25,160.000000,67.000000,sumo
Losev,Spartak,Kolmogorovovich,36,176.000000,86.000000,table tennis
Sorokin,Savva,Stasovich,41,170.000000,86.000000,table tennis
Pugin,Khariton,Kostyaovich,28,184.000000,89.000000,tennis
Korotkov,David,Pankratiyovich,41,176.000000,71.000000,trail running
Preobrazhensky,Stanislav,Mikhailovich,29,165.000000,88.000000,trail running
Sedov,Matvey,Rostislavovich,24,187.000000,90.000000,trail running
Afanasyev,Konstantin,Afanasovich,28,187.000000,79.000000,trampolining
Komarov,Lazar,Vyacheslavovich,21,171.000000,75.000000,trampolining
Ustinov,Bogatyr,Petyaovich,24,166.000000,92.000000,tumbling
Yakushev,Patya,Vikentiyovich,31,172.000000,66.000000,tumbling
Kirillov,Garry,Alexeiovich,19,187.000000,94.000000,ultimate
Kruglov,Miron,Melorovich,27,160.000000,102.000000,ultimate
Samoylov,Daniil,Ipatiyovich,35,159.000000,65.000000,ultimate
Garin,Zakhar,Gerasimovich,39,192.000000,90.000000,unicycling basketball
Ostrovsky,Kirill,Iosifovich,20,185.000000,78.000000,unicycling basketball
Denisov,Igor,Pankratiyovich,23,191.000000,80.000000,unicycling handball
Putin,Zakhar,Maratovich,21,164.000000,88.000000,unicycling handball
Abramovich,Modest,Vadimovich,37,158.000000,59.000000,unicycling hockey
Kostin,Miron,Igorovich,19,188.000000,70.000000,unicycling hockey
Korotkov,Ludmil,Boleslavovich,22,185.000000,80.000000,volleyball
Volkov,Spartak,Matveyovich,22,192.000000,95.000000,volleyball
Bazin,Vitaliy,Romanovich,25,185.000000,67.000000,wakeboarding
Kuznetsov,Valeriy,Kirovich,23,158.000000,96.000000,wakeboarding
Preobrazhensky,Kostya,Koldanovich,39,161.000000,104.000000,wakeboarding
Shaposhnikov,Illarion,Melorovich,25,159.000000,71.000000,wakeboarding
Sychyov,Timur,Dobrushinovich,30,155.000000,94.000000,wakeboarding
Zarubin,Rostislav,Varfolomeiovich,29,170.000000,63.000000,walking
Istomin,Makar,Kolmogorovovich,21,169.000000,99.000000,water polo
Koltsov,Matvey,Osipovich,26,194.000000,92.000000,water polo
Ponomaryov,Vadim,Lavrentiiovich,19,165.000000,57.000000,water polo
Tamarkin,Savva,Lavrentiiovich,24,156.000000,80.000000,water polo
Yakubovich,Vasya,Arkadyovich,34,161.000000,78.000000,water polo
Zimin,Gavril,Arkadyovich,32,184.000000,58.000000,weightlifting
Bogdanov,Bogatyr,Vikentiyovich,25,177.000000,74.000000,wrestling
Isayev,Ippolit,Arkadyovich,28,175.000000,87.000000,wrestling
Kryukov,Boleslav,Klimentovich,29,152.000000,100.000000,wrestling
Kutepov,Stanislav,Vasyaovich,18,150.000000,74.000000,wrestling
Tamarkin,Stas,Vanyaovich,23,194.000000,73.000000,wrestling
Yakubovich,Kostya,Robertovich,25,163.000000,94.000000,wrestling
