Bogolyubov,Kolzak,Tarasovich,32,166.000000,63.000000,lacrosse
Averyanov,Leontiy,Kolzakovich,34,171.000000,99.000000,laser tag
Lavrov,Kirill,Isaiovich,37,152.000000,76.000000,laser tag
Bazhenov,Ilariy,Stefanovich,23,179.000000,99.000000,long jump
Aksyonov,Gleb,Valentinovich,38,175.000000,60.000000,marathon
Nikonov,Samuil,Tarasovich,24,188.000000,99.000000,marathon
Koltsov,Motya,Yefimovich,27,181.000000,61.000000,mixed martial arts
Korotkov,Valentin,Maratovich,39,181.000000,91.000000,mountaineering
Lukin,Trofim,Lazarovich,31,190.000000,76.000000,Muay Thai
Kudryashov,Leontiy,Sashaovich,33,158.000000,88.000000,olympic swimming
Korotkov,Ipatiy,Ignat/Ignatyovich,28,156.000000,77.000000,paddle
Fomin,Ignat/Ignaty,Mikhailovich,42,185.000000,56.000000,paddleboarding
Stalin,Afonasei,Ilyaovich,38,177.000000,84.000000,paddleboarding
Vereshchagin,Kir,Ruslanovich,26,168.000000,99.000000,paddleboarding
Gerasimov,Yaromir,Faddeiovich,40,172.000000,57.000000,paintball
Polivanov,Yefrem,Petyaovich,28,167.000000,87.000000,parachuting
Alexandrov,Volya,Akimovich,31,153.000000,86.000000,parkour
Vavilov,Gennady,Fomaovich,38,186.000000,94.000000,parkour
Garin,Robert,Stepanovich,22,174.000000,79.000000,petanque
Kazakov,Osip,Dorofeyovich,32,186.000000,70.000000,petanque
Timofeyev,Rodya,Gavriilovich,22,167.000000,55.000000,petanque
Izmaylov,Kostya,Vyacheslavovich,20,191.000000,62.000000,pole vault
Kalashnik,Yakim,Vladimirovich,40,187.000000,103.000000,pole vault
Koltsov,Tit,Fanasiyovich,37,154.000000,101.000000,pole vault
Popov,Patya,Semyonovich,40,165.000000,97.000000,polo
Samoylov,Daniil,Leonidovich,23,160.000000,61.000000,pool
Nikitin,Faddei,Nazarovich,29,177.000000,58.000000,powerlifting
Semyonov,Mark,Ioannovich,36,156.000000,82.000000,powerlifting
Volodin,Vlasiy,Stepanovich,35,163.000000,65.000000,powerlifting
Yakushev,Yaroslav,Vikentiyovich,28,169.000000,68.000000,powerlifting
Bogomazov,Yaropolk,Georgyovich,23,157.000000,80.000000,racewalking
Volodin,Afanas,Sashuraovich,42,177.000000,55.000000,racewalking
Yakubovich,Savva,Vladimirovich,37,158.000000,71.000000,racquetball
Tsereteli,German,Ilyaovich,20,182.000000,91.000000,rallycross
Semyonov,Vitaly,Yemelyanovich,33,165.000000,84.000000,rinkball
Zarubin,Foma,Kostyaovich,22,173.000000,87.000000,rounders
Tsereteli,Motya,Leontiyovich,21,191.000000,76.000000,rowing
Voloshin,Vlasiy,Yuriovich,31,186.000000,78.000000,rugby
Glazkov,Bogatyr,Timurovich,21,181.000000,82.000000,scuba diving
Blokhin,Anton,Artyomovich,27,168.000000,73.000000,skateboarding
Myshkin,Kolzak,Igorovich,25,192.000000,75.000000,skateboarding
Nekrasov,Ioann,Vikentiyovich,19,167.000000,62.000000,skateboarding
Nikonov,Timofei,Akimovich,40,178.000000,77.000000,skateboarding
Shalyapin,Isidor,Pashaovich,34,168.000000,70.000000,skateboarding
Gagarin,Isai,Vladimirovich,27,193.000000,60.000000,skydiving
Komarov,Sasha,Kostyaovich,32,151.000000,81.000000,skydiving
Ustinov,Spartak,Mityaovich,23,165.000000,57.000000,skydiving
Volodin,Gerasim,Garryovich,33,158.000000,65.000000,skydiving
Khabarov,Yevgeniy,Ignat/Ignatyovich,20,150.000000,77.000000,skysurfing
Nikolayev,Gerasim,Timurovich,38,170.000000,58.000000,skysurfing
Komarov,Sasha,Yaropolkovich,39,174.000000,104.000000,snowboarding
Bezrukov,Ioann,Melorovich,36,168.000000,61.000000,softball
Bazhenov,Varnava,Borisovich,24,166.000000,104.000000,squash
Krymov,Dorofey,Nazarovich,29,157.000000,75.000000,squash
Markov,Bogatyr,Stanislavovich,33,157.000000,82.000000,squash
Zarubin,Nazariy,Valentinovich,18,157.000000,86.000000,squash
Kutepov,Denis,Matveiovich,27,190.000000,91.000000,sumo
Solomin,Savva,Aleksovich,40,183.000000,95.000000,sumo
Belinsky,Gavriil,Viktorovich,26,180.000000,82.000000,sword-fighting
Ilyin,Miron,Sashuraovich,29,190.000000,102.000000,sword-fighting
Khabarov,Kolzak,Iosifovich,36,191.000000,78.000000,sword-fighting
Bogdanov,Petya,Lazarovich,19,172.000000,94.000000,synchronized swimming
Ivankov,Modest,Erikovich,18,178.000000,71.000000,synchronized swimming
Myshkin,Garry,Kuzmaovich,37,163.000000,99.000000,synchronized swimming
Pugin,Arkady,Ilariyovich,30,187.000000,77.000000,synchronized swimming
Kvasov,Ilia,Semyonovich,23,156.000000,96.000000,table tennis
Voronin,Savin,Gerasimovich,35,154.000000,68.000000,table tennis
Pavlov,Misha,Vanjaovich,18,157.000000,61.000000,tennis
Ivanov,Ivan,Gavrilovich,23,176.000000,55.000000,trail running
Engalychev,Savva,Fedirovich,21,165.000000,63.000000,trampolining
Kazakov,Eduard,Ioakimovich,18,185.000000,56.000000,trampolining
Kutepov,Mikhail,Stefanovich,24,157.000000,73.000000,trampolining
Bobkov,Yaromir,Fomaovich,32,169.000000,62.000000,ultimate
Rabinovich,Afanas,Vyacheslavovich,32,171.000000,79.000000,ultimate
Aksyonov,Spartak,Gerasimovich,24,184.000000,100.000000,unicycling basketball
Averyanov,Makar,Georgyovich,40,192.000000,60.000000,unicycling basketball
Alexeyev,Dobrushin,Kolmogorovovich,37,187.000000,70.000000,unicycling handball
Khabarov,Mitya,Mironovich,24,185.000000,81.000000,unicycling handball
Putin,Filipp,Kostyaovich,20,177.000000,79.000000,unicycling handball
Pavlov,Tit,Ioakimovich,40,165.000000,88.000000,unicycling hockey
Tsulukidze,Stefan,Ippolitovich,42,181.000000,64.000000,unicycling hockey
Ulanov,Modest,Nikitaovich,23,160.000000,66.000000,unicycling hockey
Yakubovich,Yefrem,Iakovovich,27,187.000000,85.000000,unicycling hockey
Novikov,Kolmogorov,Stasovich,24,168.000000,71.000000,volleyball
Lukyanenko,Kolya,Vanyaovich,20,154.000000,101.000000,wakeboarding
Koltsov,Pasha,Robertovich,42,151.000000,98.000000,water polo
Severny,Pyotr,Spartakovich,38,176.000000,68.000000,water polo
Volodin,Erik,Ignat/Ignatyovich,30,173.000000,82.000000,water polo
Isayev,Varfolomei,Patyaovich,18,175.000000,72.000000,weightlifting
Yusupov,Artyom,Nazariyovich,23,169.000000,61.000000,windsurfing
Zaporozhets,Maksim,Ippolitovich,20,178.000000,67.000000,windsurfing
Preobrazhensky,Vlasii,Davidovich,21,166.000000,70.000000,wrestling
