Sharov,Vanya,Artyomovich,18,194.000000,87.000000,softball
Solomin,Vikentiy,Bogatyrovich,24,166.000000,94.000000,squash
Dementyev,Rodya,Maximovich,22,151.000000,83.000000,sumo
Polunin,Pasha,Dorofeyovich,33,172.000000,74.000000,sumo
Sharov,Ipatiy,Vadimovich,40,153.000000,56.000000,sumo
Zaporozhets,Yemelyan,Ioakimovich,27,175.000000,76.000000,sumo
Knyazev,Ioann,Viktorovich,24,182.000000,101.000000,sword-fighting
Pugin,Kliment,Varfolomeiovich,30,172.000000,79.000000,sword-fighting
Timofeyev,Lavrentii,Vanjaovich,21,181.000000,83.000000,sword-fighting
Fomin,Miron,Kharitonovich,26,175.000000,94.000000,synchronized swimming
Titov,Artur,Pankratiyovich,30,182.000000,86.000000,table tennis
Essen,Mikhail,Rolanovich,38,167.000000,85.000000,tennis
Kudryashov,Samuil,Florentiyovich,38,150.000000,78.000000,tennis
Sorokin,Nazar,Modestovich,40,186.000000,57.000000,tennis
Fokin,Yasha,Nestorovich,37,156.000000,75.000000,trampolining
Garin,Bogdan,Mityaovich,25,154.000000,56.000000,trampolining
Turov,Yegor,Markovich,37,155.000000,58.000000,trampolining
Ulyanov,Ivan,Iliaovich,22,158.000000,83.000000,trampolining
Zubarev,Vlasiy,Irineiovich,32,158.000000,71.000000,trampolining
Kalashnik,Ilya,Dobrushinovich,20,174.000000,72.000000,triathlon
Engalychev,Trofim,Kuzmaovich,18,193.000000,83.000000,tumbling
Ignatyev,Yuliy,Immanuilovich,38,176.000000,93.000000,tumbling
Kapustin,Stanislav,Evgenyovich,23,159.000000,70.000000,tumbling
Kruglov,Bogatyr,Boleslavovich,21,190.000000,72.000000,ultimate
Petrov,Yakov,Ipatiyovich,34,186.000000,62.000000,ultimate
Zimin,Filipp,Kolmogorovovich,28,180.000000,102.000000,ultimate
Abramov,Tit,Rurikovich,32,167.000000,89.000000,unicycling basketball
Anisimov,Kolodka,Robertovich,36,184.000000,55.000000,unicycling basketball
Blokhin,Naum,Afanasovich,41,161.000000,86.000000,unicycling basketball
Ignatyev,Vladimir,Gedeonovich,20,192.000000,60.000000,unicycling basketball
Istomin,Georgy,Alexanderovich,39,176.000000,75.000000,unicycling basketball
Nikitin,Roman,Gennadyovich,34,182.000000,98.000000,unicycling basketball
Ustinov,Vadim,Iakovovich,37,181.000000,71.000000,unicycling basketball
Ivashov,Kirill,Fanasiyovich,37,166.000000,64.000000,unicycling handball
Abdulov,Iakov,Venediktovich,36,173.000000,73.000000,unicycling hockey
Alexeyev,Pavel,Rodyaovich,37,164.000000,81.000000,unicycling hockey
Kazakov,Aleks,Yuliyovich,27,165.000000,98.000000,unicycling hockey
Lavrov,Marat,Kolmogorovovich,39,165.000000,79.000000,unicycling hockey
Lobanov,Zinoviy,Immanuilovich,30,187.000000,64.000000,unicycling hockey
Shalyapin,Stanislav,Fomaovich,33,169.000000,64.000000,unicycling hockey
Nesterov,Garry,Erikovich,35,152.000000,73.000000,volleyball
Nikolayev,Osip,Afanasovich,36,158.000000,65.000000,volleyball
Orlov,Maksim,Vasiliyovich,24,180.000000,85.000000,volleyball
Severny,Onisim,Daniilovich,30,184.000000,73.000000,wakeboarding
Tsulukidze,Timur,Erikovich,31,194.000000,65.000000,wakeboarding
Glazkov,Innokentiy,Pyotrovich,24,174.000000,93.000000,walking
Kravchuk,Yuliy,Olegovich,19,193.000000,99.000000,walking
Loginovsky,Daniil,Yashaovich,22,183.000000,56.000000,walking
Uvarov,Fanasiy,Mironovich,37,166.000000,75.000000,walking
Abakumov,Garry,Faddeiovich,26,192.000000,57.000000,water polo
Makarov,Yuri,Valeriyovich,39,159.000000,58.000000,water polo
Kryukov,Vsevolod,Maksimovich,20,166.000000,73.000000,weightlifting
Dubinin,Pankratiy,Rostislavovich,40,170.000000,57.000000,windsurfing
Sedov,Kolmogorov,Mironovich,30,151.000000,66.000000,windsurfing
Vasilyev,Illarion,Valeryovich,40,176.000000,66.000000,windsurfing
Nosov,Eduard,Tarasovich,42,182.000000,82.000000,wrestling
