Preobrazhensky,Kirill,Albertovich,32,169.000000,69.000000,parachuting
Lobanov,Patya,Stefanovich,40,151.000000,77.000000,soccer
Yakovlev,Zakhar,Klimentovich,38,159.000000,55.000000,hiking
Semyonov,Artur,Andreiovich,40,189.000000,83.000000,polo
Kostin,Savin,Pyotr/Peterovich,33,168.000000,78.000000,kickball
Engalychev,Isai,Innokentiyovich,37,163.000000,100.000000,kickboxing
Stepanov,Ilya,Vitaliyovich,35,157.000000,87.000000,scuba diving
Voloshin,Vlasii,Borisovich,26,182.000000,86.000000,sprint
Yevseyev,Savva,Tarasovich,25,163.000000,81.000000,basketball
Nikolayev,Roman,Illarionovich,33,165.000000,79.000000,parkour
Kolesov,Rurik,Yulianovich,27,167.000000,73.000000,water polo
Malakhov,Nestor,Robertovich,21,182.000000,81.000000,artistic gymnastics
Kapitsa,Garry,Georgyovich,20,173.000000,100.000000,discus throw
Averyanov,Lazar,Arkadyovich,36,178.000000,56.000000,archery
Primakov,Nikita,Timurovich,42,182.000000,59.000000,aikido
Anisimov,Rodion,Patyaovich,31,188.000000,89.000000,squash
Lavrov,Mikhail,Kolmogorovovich,35,152.000000,82.000000,mixed martial arts
Rabinovich,Roman,Timurovich,33,153.000000,92.000000,hiking
Kozlovsky,Afon,Mikhailovich,20,177.000000,65.000000,barrel racing
Khabarov,Nikolay,Vadimovich,38,188.000000,56.000000,bowling
Vasilyev,Vasya,Robertovich,29,192.000000,65.000000,football
Primakov,Fedir,Onisimovich,36,188.000000,72.000000,rhythmic gymnastics
Bazhenov,Naum,Kolodkaovich,18,189.000000,103.000000,pool
Glazkov,Ippolit,Ioakimovich,25,178.000000,94.000000,rounders
Sakharov,Kolmogorov,Venediktovich,29,153.000000,65.000000,table tennis
Ivankov,Nikita,Volyaovich,26,185.000000,71.000000,wrestling
Kudryashov,Rodya,Maratovich,35,182.000000,83.000000,barrel racing
Nesterov,Rostislav,Mitrofanovich,26,177.000000,102.000000,baton twirling
Sharapov,Goga,Pyotrovich,40,173.000000,104.000000,wrestling
Novikov,Stefan,Mironovich,30,153.000000,78.000000,climbing
Sharov,Trofim,Vadimovich,18,159.000000,95.000000,skysurfing
Voronov,Evgeny,Savvaovich,24,159.000000,95.000000,kart racing
Balandin,Igor,Yemelyanovich,31,172.000000,98.000000,ultimate
Avdeyev,Oleg,Pavelovich,33,192.000000,90.000000,squash
Nikonov,Lazar,Sashuraovich,35,175.000000,104.000000,water polo
Sakharov,Modest,Stepanovich,41,183.000000,75.000000,badminton
Preobrazhensky,Julij,Kirovich,25,183.000000,64.000000,aerobics
Balandin,Vasiliy,Ioakimovich,42,177.000000,85.000000,rallycross
Sedov,Goga,Yuliovich,21,175.000000,62.000000,kickboxing
Krymov,Boris,Arkadyovich,37,156.000000,61.000000,fencing
Kudryavtsev,Stefan,Pyotrovich,25,177.000000,96.000000,boxing
Sychyov,Yasha,Kazimirovich,28,155.000000,59.000000,BASE jumping
Sedov,Kolodka,Denisovich,25,182.000000,89.000000,windsurfing
Bobrov,Akim,Vitaliyovich,34,177.000000,104.000000,bodybuilding
Volodin,Modya,Lavrentiiovich,38,156.000000,71.000000,bouldering
Yakushev,Dmitry,Innokentiyovich,20,165.000000,62.000000,squash
Kuznetsov,Iakov,Faddeiovich,19,183.000000,104.000000,parasailing
Maksimov,Matvei,Yuliyovich,40,188.000000,84.000000,capoeira
Bazhenov,Illarion,Evgenyovich,41,162.000000,103.000000,paddle
Belinsky,Stepan,Ludmilovich,20,162.000000,84.000000,cross-country running
Nesterov,Saveliy,Iakovovich,30,151.000000,98.000000,softball
Malakhov,Ruslan,Yaromirovich,33,192.000000,91.000000,ballooning
Syomin,Ruslan,Yulianovich,23,158.000000,99.000000,fencing
Lytkin,Isai,Isaiovich,31,186.000000,83.000000,discus throw
Lavrov,Spartak,Arkadyovich,40,165.000000,75.000000,water polo
Balandin,Bogatyr,Timurovich,26,155.000000,69.000000,squash
Alexeyev,Nestor,Vladimirovich,35,187.000000,87.000000,windsurfing
Samsonov,Pyotr,Nikolayovich,23,194.000000,76.000000,sword-fighting
Larionov,Vlasii,Gogaovich,39,151.000000,64.000000,marathon
Yeltsin,Irinei,Innokentiyovich,23,153.000000,69.000000,curling
Lavrentyev,Georgy,Albertovich,21,166.000000,86.000000,cross-country cycling
Vavilov,Rurik,Motyaovich,20,176.000000,101.000000,figure skating
Bobrov,Vladimir,Germanovich,42,153.000000,90.000000,rugby
Isayev,Dmitry,Maksimovich,42,178.000000,77.000000,cheerleading
Zaytsev,Pavel,Valentinovich,25,172.000000,85.000000,sprint
Dostoyevsky,Mikhail,Saveliyovich,29,174.000000,60.000000,biathlon
