Ibragimov,Gleb,Konstantinovich,26,179.000000,57.000000,golf
Kazakov,Yaromir,Bogatyrovich,18,182.000000,74.000000,gymkhana
Sharov,Rolan,Gogaovich,37,175.000000,66.000000,handball
Voronov,Rostislav,Sergeiovich,20,158.000000,79.000000,handball
Korotkov,Ipatiy,Faddeiovich,38,157.000000,80.000000,horse racing
Ulyanov,Stepan,Viktorovich,40,165.000000,90.000000,horse racing
Bogolyubov,Ruslan,Veniaminovich,41,186.000000,75.000000,horseball
Popov,Vasily,Volyaovich,19,155.000000,82.000000,horseball
Ivanov,Melor,Vitaliyovich,30,171.000000,86.000000,hurling
Yakushev,Afanas,Sergeiovich,38,159.000000,71.000000,hurling
Sidorov,Vladislav,Florentiyovich,33,169.000000,102.000000,jogging
Chkalov,Julij,Viktorovich,38,184.000000,96.000000,judo
Lobanov,Ilya,Valentinovich,27,175.000000,57.000000,judo
Artyomov,Evgeny,Koldanovich,24,153.000000,57.000000,kart racing
Lobanov,Grigory,Yulianovich,35,157.000000,94.000000,kart racing
Kirilov,Ruslan,Andreiovich,20,181.000000,92.000000,kickboxing
Nikitin,Artur,Yevgeniyovich,22,163.000000,72.000000,kickboxing
Polivanov,Valery,Erikovich,27,175.000000,72.000000,kickboxing
Sergeyev,Yuli,Akimovich,30,170.000000,92.000000,kickboxing
Tamarkin,Kolya,Motyaovich,26,190.000000,70.000000,lacrosse
Orlov,Mitya,Petyaovich,33,179.000000,63.000000,marathon
Avdeyev,Bogatyr,Akimovich,35,189.000000,55.000000,mixed martial arts
Ignatyev,Mitrofan,Kazimirovich,22,169.000000,57.000000,mountaineering
Kravchuk,Yakov,Gavrilovich,19,154.000000,95.000000,mountaineering
Yakimov,Erik,Akimovich,21,173.000000,78.000000,mountaineering
Polunin,Ipatiy,Yevgeniyovich,42,166.000000,55.000000,Muay Thai
Knyazev,Boris,Vladislavovich,29,150.000000,93.000000,paddle
Khabarov,Ivan,Igorovich,21,151.000000,95.000000,pole vault
Syomin,Vasiliy,Isaiovich,18,151.000000,95.000000,pole vault
Samoylov,Iakov,Yefimovich,37,180.000000,59.000000,pool
Garin,Volya,Rolanovich,18,176.000000,94.000000,powerlifting
Kolesov,Savin,Evgeniyovich,21,164.000000,56.000000,powerlifting
Ukhtomsky,Sasha,Timurovich,39,152.000000,75.000000,racewalking
Yegorov,Anatoly,Rostislavovich,37,160.000000,85.000000,racquetball
Kruglov,Vitaliy,Georgyovich,31,182.000000,97.000000,rallycross
Kutuzov,Kolmogorov,Mikhailovich,22,182.000000,61.000000,rallycross
Petrov,Makariy,Glebovich,40,169.000000,96.000000,rhythmic gymnastics
Volkov,Timur,Sashaovich,38,173.000000,94.000000,rhythmic gymnastics
Ivankov,Modest,Leonidovich,38,175.000000,76.000000,rinkball
Abramovich,Foma,Ilariyovich,19,172.000000,102.000000,rounders
Kuzmin,Sergei,Leonidovich,41,173.000000,94.000000,rowing
Novikov,Albert,Isidorovich,40,192.000000,56.000000,rowing
Bazhenov,Pasha,Kazimirovich,18,169.000000,67.000000,rugby
Frolov,Viktor,Nikolayovich,38,167.000000,80.000000,skysurfing
Sapozhnikov,Ilia,Vasyaovich,23,154.000000,63.000000,skysurfing
Myasnikov,Valeriy,Onisimovich,37,158.000000,82.000000,snowboarding
Petrov,Modest,Mikhailovich,28,191.000000,69.000000,soccer
Tamarkin,Zakhar,Koldanovich,24,193.000000,89.000000,soccer
Bezrukov,Afanas,Mikhailovich,40,170.000000,90.000000,softball
Bogdanov,Isai,Abramovich,35,182.000000,93.000000,softball
Ibragimov,Dmitry,Makariyovich,31,154.000000,55.000000,squash
Timofeyev,Yasha,Germanovich,33,178.000000,103.000000,squash
Lytkin,Vsevolod,Nazariyovich,27,194.000000,83.000000,sumo
Sidorov,Volya,Kostyaovich,36,178.000000,67.000000,sumo
Davydov,Ivan,Evgeniyovich,37,169.000000,76.000000,sword-fighting
Bazhenov,Abram,Arturovich,36,191.000000,83.000000,synchronized swimming
Bezrukov,Varnava,Osipovich,26,194.000000,94.000000,synchronized swimming
Samsonov,Lavrentii,Aleksovich,29,194.000000,56.000000,synchronized swimming
Blokhin,Vlasii,Trofimovich,33,160.000000,73.000000,table tennis
Chkalov,Kolodka,Bogdanovich,36,155.000000,58.000000,table tennis
Kutuzov,Kostya,Matveyovich,19,163.000000,98.000000,table tennis
Kutuzov,Matvey,Gavriilovich,24,168.000000,84.000000,table tennis
Lukyanenko,Lazar,Vasilyovich,18,164.000000,93.000000,table tennis
Ostrovsky,Iosif,Faddeiovich,28,191.000000,104.000000,table tennis
Pavlov,Pavel,Illarionovich,37,161.000000,62.000000,table tennis
Kuzmin,Vyacheslav,Faddeiovich,31,193.000000,56.000000,tennis
Voloshin,Savin,Savinovich,23,161.000000,67.000000,trail running
Ilyin,Boris,Motyaovich,24,163.000000,98.000000,trampolining
Nikolayev,Afanas,Ludmilovich,35,154.000000,70.000000,triathlon
Koshkin,Boleslav,Yefimovich,38,156.000000,100.000000,tumbling
Yevseyev,Afanas,Kuzmaovich,21,165.000000,83.000000,tumbling
Sharov,David,Saveliyovich,36,180.000000,89.000000,unicycling basketball
Vavilov,Ivan,Gennadyovich,35,171.000000,77.000000,unicycling handball
Ilyin,Irinei,Matveiovich,23,150.000000,82.000000,unicycling hockey
Koshkin,Sergei,Vadimovich,41,183.000000,89.000000,unicycling hockey
Kruglov,Yulian,Stasovich,30,185.000000,94.000000,unicycling hockey
Dostoyevsky,Modya,Sashuraovich,29,191.000000,57.000000,walking
Fomin,Igor,Yemelyanovich,39,158.000000,75.000000,water polo
Obolensky,Valentin,Ioakimovich,40,169.000000,62.000000,water polo
Yakushev,Pavel,Mikhailovich,40,172.000000,90.000000,water polo
Yevdokimov,Oleg,Maksimovich,38,157.000000,73.000000,water polo
Kapustin,Yaromir,Saveliyovich,22,187.000000,63.000000,weightlifting
Nikiforov,Yemelyan,Lazarovich,40,167.000000,94.000000,windsurfing
Abramovich,Savin,Afanasyovich,39,160.000000,76.000000,wrestling
Komarov,Isidor,Yevgeniyovich,42,170.000000,98.000000,wrestling
Loginov,David,Konstantinovich,22,174.000000,79.000000,wrestling
