Lytkin,Isai,Isaiovich,31,186.000000,83.000000,discus throw
Krymov,Boris,Arkadyovich,37,156.000000,61.000000,fencing
Syomin,Ruslan,Yulianovich,23,158.000000,99.000000,fencing
Vavilov,Rurik,Motyaovich,20,176.000000,101.000000,figure skating
Vasilyev,Vasya,Robertovich,29,192.000000,65.000000,football
Lapin,Irinei,Varnavaovich,20,163.000000,67.000000,freediving
Avdeyev,Vasiliy,Viktorovich,33,180.000000,67.000000,handball
Bazin,Andrei,Saveliyovich,23,189.000000,64.000000,handball
Timofeyev,Roman,Kazimirovich,40,189.000000,95.000000,handball
Ulyanov,Eduard,Yuliyovich,28,176.000000,63.000000,handball
Zaytsev,Misha,Osipovich,29,154.000000,103.000000,heptathlon
Rabinovich,Roman,Timurovich,33,153.000000,92.000000,hiking
Yakovlev,Zakhar,Klimentovich,38,159.000000,55.000000,hiking
Ponomaryov,Nazariy,Yefremovich,42,154.000000,65.000000,horse racing
Orlov,Vsevolod,Faddeiovich,39,185.000000,81.000000,horseball
Petrov,Timofei,Nazariyovich,39,188.000000,74.000000,ice hockey
Kravchuk,Konstantin,Vlasiyovich,39,188.000000,72.000000,judo
Voronov,Evgeny,Savvaovich,24,159.000000,95.000000,kart racing
Bychkov,Valery,Afanasovich,42,151.000000,89.000000,kendo
Kalinin,Anatoly,Timofeiovich,30,151.000000,69.000000,kickball
Kostin,Savin,Pyotr/Peterovich,33,168.000000,78.000000,kickball
Engalychev,Isai,Innokentiyovich,37,163.000000,100.000000,kickboxing
Sedov,Goga,Yuliovich,21,175.000000,62.000000,kickboxing
Larionov,Bogdan,Makarovich,42,160.000000,70.000000,kitesurfing
Bobrov,Arseny,Fomaovich,28,156.000000,89.000000,long jump
Shalyapin,Filipp,Illarionovich,24,187.000000,91.000000,long jump
Larionov,Vlasii,Gogaovich,39,151.000000,64.000000,marathon
Lavrov,Mikhail,Kolmogorovovich,35,152.000000,82.000000,mixed martial arts
Bazhenov,Illarion,Evgenyovich,41,162.000000,103.000000,paddle
Kudryashov,Pyotr/Peter,Klimentovich,23,158.000000,81.000000,paddle
Makarov,Gerasim,Leontiyovich,20,163.000000,57.000000,paddleboarding
Malakhov,Kolzak,Garryovich,30,188.000000,87.000000,paddleboarding
Khabarov,Ilya,Modestovich,32,192.000000,70.000000,paintball
Preobrazhensky,Kirill,Albertovich,32,169.000000,69.000000,parachuting
Obolensky,Sashura,Robertovich,34,180.000000,67.000000,paragliding
Stepanov,Leonid,Koldanovich,27,165.000000,100.000000,paragliding
Kuznetsov,Iakov,Faddeiovich,19,183.000000,104.000000,parasailing
Nikolayev,Roman,Illarionovich,33,165.000000,79.000000,parkour
Nikitin,Khariton,Titovich,26,157.000000,101.000000,polo
Semyonov,Artur,Andreiovich,40,189.000000,83.000000,polo
Bazhenov,Naum,Kolodkaovich,18,189.000000,103.000000,pool
Polunin,Kolmogorov,Yaroslavovich,39,175.000000,70.000000,pool
Lapidus,Stas,Iakovovich,23,168.000000,55.000000,powerlifting
Sorokin,Yuliy,Trofimovich,18,177.000000,66.000000,racewalking
Balandin,Vasiliy,Ioakimovich,42,177.000000,85.000000,rallycross
Primakov,Fedir,Onisimovich,36,188.000000,72.000000,rhythmic gymnastics
Sakharov,Nazariy,Markovich,34,164.000000,90.000000,rhythmic gymnastics
Glazkov,Ippolit,Ioakimovich,25,178.000000,94.000000,rounders
Ulanov,Valery,Arsenyovich,24,155.000000,96.000000,rounders
Dmitriyev,Boris,Pankratiyovich,39,184.000000,64.000000,rowing
Bobrov,Vladimir,Germanovich,42,153.000000,90.000000,rugby
Stepanov,Ilya,Vitaliyovich,35,157.000000,87.000000,scuba diving
Sharov,Trofim,Vadimovich,18,159.000000,95.000000,skysurfing
Lobanov,Patya,Stefanovich,40,151.000000,77.000000,soccer
Fomin,Foma,Koldanovich,26,182.000000,62.000000,softball
Nesterov,Saveliy,Iakovovich,30,151.000000,98.000000,softball
Solomin,Filipp,Grigoryovich,32,177.000000,67.000000,softball
Ustinov,Iakov,Valeryovich,29,159.000000,58.000000,sprint
Voloshin,Vlasii,Borisovich,26,182.000000,86.000000,sprint
Zaytsev,Pavel,Valentinovich,25,172.000000,85.000000,sprint
Anisimov,Rodion,Patyaovich,31,188.000000,89.000000,squash
Avdeyev,Oleg,Pavelovich,33,192.000000,90.000000,squash
Balandin,Bogatyr,Timurovich,26,155.000000,69.000000,squash
Bobrov,Boris,Erikovich,38,167.000000,74.000000,squash
Yakushev,Dmitry,Innokentiyovich,20,165.000000,62.000000,squash
Makarov,Gedeon,Pavelovich,21,159.000000,57.000000,sword-fighting
Samsonov,Pyotr,Nikolayovich,23,194.000000,76.000000,sword-fighting
Sakharov,Kolmogorov,Venediktovich,29,153.000000,65.000000,table tennis
Abakumov,Sasha,Evgeniyovich,36,155.000000,91.000000,tennis
Ukhtomsky,Goga,Irineiovich,30,156.000000,69.000000,trampolining
Balandin,Igor,Yemelyanovich,31,172.000000,98.000000,ultimate
Myasnikov,Samuil,Albertovich,32,163.000000,63.000000,unicycling basketball
Kotov,Afanas,Semyonovich,39,187.000000,59.000000,unicycling handball
Pavlov,Rurik,Arsenyovich,33,178.000000,98.000000,volleyball
Sysoyev,Patya,Stefanovich,21,186.000000,103.000000,volleyball
Uspensky,Vanya,Makarovich,36,172.000000,62.000000,volleyball
Frolov,Modya,Leonidovich,29,172.000000,83.000000,walking
Kolesov,Rurik,Yulianovich,27,167.000000,73.000000,water polo
Kruglov,Rodya,Yakovovich,41,189.000000,59.000000,water polo
Kryukov,Afon,Kolmogorovovich,41,194.000000,75.000000,water polo
Lavrov,Spartak,Arkadyovich,40,165.000000,75.000000,water polo
Loktionov,Arseny,Kostyaovich,19,164.000000,55.000000,water polo
Nikonov,Lazar,Sashuraovich,35,175.000000,104.000000,water polo
Polunin,Vlad,Nazariyovich,21,190.000000,85.000000,water polo
Alexeyev,Nestor,Vladimirovich,35,187.000000,87.000000,windsurfing
Sedov,Kolodka,Denisovich,25,182.000000,89.000000,windsurfing
Ivankov,Nikita,Volyaovich,26,185.000000,71.000000,wrestling
Sharapov,Goga,Pyotrovich,40,173.000000,104.000000,wrestling
